Series;Time;Value
openshift-ingress-operator;2020-02-01T17:07:00+05:30;0.001884729382021336
openshift-ingress-operator;2020-02-01T17:07:30+05:30;0.0018251512271300037
openshift-ingress-operator;2020-02-01T17:08:00+05:30;0.0018695545254682666
openshift-ingress-operator;2020-02-01T17:08:30+05:30;0.001955233135769443
openshift-ingress-operator;2020-02-01T17:09:00+05:30;0.0020415143567701966
openshift-ingress-operator;2020-02-01T17:09:30+05:30;0.0021474849312395493
openshift-ingress-operator;2020-02-01T17:10:00+05:30;0.0022335463599519184
openshift-ingress-operator;2020-02-01T17:10:30+05:30;0.0024613127643499564
openshift-ingress-operator;2020-02-01T17:11:00+05:30;0.0024755289174468384
openshift-ingress-operator;2020-02-01T17:11:30+05:30;0.0011892849724814707
openshift-ingress-operator;2020-02-01T17:12:00+05:30;0.001205264282248112
openshift-ingress-operator;2020-02-01T17:12:30+05:30;0.0011883329111156103
openshift-ingress-operator;2020-02-01T17:13:00+05:30;0.001208126799999971
openshift-ingress-operator;2020-02-01T17:13:30+05:30;0.001243777952679788
openshift-ingress-operator;2020-02-01T17:14:00+05:30;0.001162440546956586
openshift-ingress-operator;2020-02-01T17:14:30+05:30;0.0012035515312907954
openshift-ingress-operator;2020-02-01T17:15:00+05:30;0.001182297908904505
openshift-ingress-operator;2020-02-01T17:15:30+05:30;0.0011866612320185035
openshift-ingress-operator;2020-02-01T17:16:00+05:30;0.0011568871428302176
openshift-ingress-operator;2020-02-01T17:16:30+05:30;0.0011981466084939399
openshift-ingress-operator;2020-02-01T17:17:00+05:30;0.0012413647559046872
openshift-ingress-operator;2020-02-01T17:17:30+05:30;0.0011999149962961114
openshift-insights;2020-02-01T16:17:30+05:30;null
openshift-insights;2020-02-01T16:18:00+05:30;null
openshift-insights;2020-02-01T16:18:30+05:30;null
openshift-insights;2020-02-01T16:19:00+05:30;null
openshift-insights;2020-02-01T16:19:30+05:30;null
openshift-insights;2020-02-01T16:20:00+05:30;null
openshift-insights;2020-02-01T16:20:30+05:30;null
openshift-insights;2020-02-01T16:21:00+05:30;null
openshift-insights;2020-02-01T16:21:30+05:30;null
openshift-insights;2020-02-01T16:22:00+05:30;null
openshift-insights;2020-02-01T16:22:30+05:30;null
openshift-insights;2020-02-01T16:23:00+05:30;null
openshift-insights;2020-02-01T16:23:30+05:30;null
openshift-insights;2020-02-01T16:24:00+05:30;null
openshift-insights;2020-02-01T16:24:30+05:30;null
openshift-insights;2020-02-01T16:25:00+05:30;null
openshift-insights;2020-02-01T16:25:30+05:30;null
openshift-insights;2020-02-01T16:26:00+05:30;null
openshift-insights;2020-02-01T16:26:30+05:30;null
openshift-insights;2020-02-01T16:27:00+05:30;null
openshift-insights;2020-02-01T16:27:30+05:30;null
openshift-insights;2020-02-01T16:28:00+05:30;null
openshift-insights;2020-02-01T16:28:30+05:30;null
openshift-insights;2020-02-01T16:29:00+05:30;null
openshift-insights;2020-02-01T16:29:30+05:30;null
openshift-insights;2020-02-01T16:30:00+05:30;null
openshift-insights;2020-02-01T16:30:30+05:30;null
openshift-insights;2020-02-01T16:31:00+05:30;null
openshift-insights;2020-02-01T16:31:30+05:30;null
openshift-insights;2020-02-01T16:32:00+05:30;null
openshift-insights;2020-02-01T16:32:30+05:30;null
openshift-insights;2020-02-01T16:33:00+05:30;null
openshift-insights;2020-02-01T16:33:30+05:30;null
openshift-insights;2020-02-01T16:34:00+05:30;null
openshift-insights;2020-02-01T16:34:30+05:30;null
openshift-insights;2020-02-01T16:35:00+05:30;null
openshift-insights;2020-02-01T16:35:30+05:30;null
openshift-insights;2020-02-01T16:36:00+05:30;null
openshift-insights;2020-02-01T16:36:30+05:30;null
openshift-insights;2020-02-01T16:37:00+05:30;null
openshift-insights;2020-02-01T16:37:30+05:30;null
openshift-insights;2020-02-01T16:38:00+05:30;null
openshift-insights;2020-02-01T16:38:30+05:30;null
openshift-insights;2020-02-01T16:39:00+05:30;null
openshift-insights;2020-02-01T16:39:30+05:30;null
openshift-insights;2020-02-01T16:40:00+05:30;null
openshift-insights;2020-02-01T16:40:30+05:30;null
openshift-insights;2020-02-01T16:41:00+05:30;null
openshift-insights;2020-02-01T16:41:30+05:30;null
openshift-insights;2020-02-01T16:42:00+05:30;null
openshift-insights;2020-02-01T16:42:30+05:30;null
openshift-insights;2020-02-01T16:43:00+05:30;null
openshift-insights;2020-02-01T16:43:30+05:30;null
openshift-insights;2020-02-01T16:44:00+05:30;null
openshift-insights;2020-02-01T16:44:30+05:30;null
openshift-insights;2020-02-01T16:45:00+05:30;null
openshift-insights;2020-02-01T16:45:30+05:30;null
openshift-insights;2020-02-01T16:46:00+05:30;null
openshift-insights;2020-02-01T16:46:30+05:30;null
openshift-insights;2020-02-01T16:47:00+05:30;null
openshift-insights;2020-02-01T16:47:30+05:30;null
openshift-insights;2020-02-01T16:48:00+05:30;null
openshift-insights;2020-02-01T16:48:30+05:30;null
openshift-insights;2020-02-01T16:49:00+05:30;null
openshift-insights;2020-02-01T16:49:30+05:30;null
openshift-insights;2020-02-01T16:50:00+05:30;null
openshift-insights;2020-02-01T16:50:30+05:30;null
openshift-insights;2020-02-01T16:51:00+05:30;null
openshift-insights;2020-02-01T16:51:30+05:30;null
openshift-insights;2020-02-01T16:52:00+05:30;null
openshift-insights;2020-02-01T16:52:30+05:30;null
openshift-insights;2020-02-01T16:53:00+05:30;null
openshift-insights;2020-02-01T16:53:30+05:30;null
openshift-insights;2020-02-01T16:54:00+05:30;null
openshift-insights;2020-02-01T16:54:30+05:30;null
openshift-insights;2020-02-01T16:55:00+05:30;null
openshift-insights;2020-02-01T16:55:30+05:30;null
openshift-insights;2020-02-01T16:56:00+05:30;null
openshift-insights;2020-02-01T16:56:30+05:30;null
openshift-insights;2020-02-01T16:57:00+05:30;null
openshift-insights;2020-02-01T16:57:30+05:30;null
openshift-insights;2020-02-01T16:58:00+05:30;null
openshift-insights;2020-02-01T16:58:30+05:30;null
openshift-insights;2020-02-01T16:59:00+05:30;null
openshift-insights;2020-02-01T16:59:30+05:30;null
openshift-insights;2020-02-01T17:00:00+05:30;null
openshift-insights;2020-02-01T17:00:30+05:30;null
openshift-insights;2020-02-01T17:01:00+05:30;null
openshift-insights;2020-02-01T17:01:30+05:30;null
openshift-insights;2020-02-01T17:02:00+05:30;null
openshift-insights;2020-02-01T17:02:30+05:30;null
openshift-insights;2020-02-01T17:03:00+05:30;null
openshift-insights;2020-02-01T17:03:30+05:30;null
openshift-insights;2020-02-01T17:04:00+05:30;null
openshift-insights;2020-02-01T17:04:30+05:30;null
openshift-insights;2020-02-01T17:05:00+05:30;null
openshift-insights;2020-02-01T17:05:30+05:30;null
openshift-insights;2020-02-01T17:06:00+05:30;null
openshift-insights;2020-02-01T17:06:30+05:30;null
openshift-insights;2020-02-01T17:07:00+05:30;0.0001650297445288266
openshift-insights;2020-02-01T17:07:30+05:30;0.00018789809706605033
openshift-insights;2020-02-01T17:08:00+05:30;0.0002365092804151819
openshift-insights;2020-02-01T17:08:30+05:30;0.0003308181927330056
openshift-insights;2020-02-01T17:09:00+05:30;0.0003745663265474163
openshift-insights;2020-02-01T17:09:30+05:30;0.00040271287623633046
openshift-insights;2020-02-01T17:10:00+05:30;0.0004917933303149489
openshift-insights;2020-02-01T17:10:30+05:30;0.0006025451999998192
openshift-insights;2020-02-01T17:11:00+05:30;0.0005817966966807528
openshift-insights;2020-02-01T17:11:30+05:30;0.0005985737993845721
openshift-insights;2020-02-01T17:12:00+05:30;0.0006032963333330106
openshift-insights;2020-02-01T17:12:30+05:30;0.0005931275119684333
openshift-insights;2020-02-01T17:13:00+05:30;0.0005839274003024139
openshift-insights;2020-02-01T17:13:30+05:30;0.0006232107474497888
openshift-insights;2020-02-01T17:14:00+05:30;0.000586722997691487
openshift-insights;2020-02-01T17:14:30+05:30;0.0005973422110743557
openshift-insights;2020-02-01T17:15:00+05:30;0.0005896730108994781
openshift-insights;2020-02-01T17:15:30+05:30;0.0005842919975670093
openshift-insights;2020-02-01T17:16:00+05:30;0.0005762357134822283
openshift-insights;2020-02-01T17:16:30+05:30;0.0005943868682787868
openshift-insights;2020-02-01T17:17:00+05:30;0.0006241571721427842
openshift-insights;2020-02-01T17:17:30+05:30;0.000580081088517881
openshift-kube-apiserver;2020-02-01T16:17:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:18:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:18:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:19:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:19:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:20:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:20:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:21:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:21:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:22:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:22:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:23:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:23:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:24:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:24:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:25:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:25:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:26:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:26:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:27:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:27:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:28:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:28:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:29:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:29:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:30:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:30:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:31:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:31:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:32:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:32:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:33:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:33:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:34:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:34:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:35:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:35:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:36:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:36:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:37:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:37:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:38:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:38:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:39:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:39:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:40:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:40:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:41:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:41:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:42:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:42:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:43:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:43:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:44:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:44:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:45:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:45:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:46:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:46:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:47:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:47:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:48:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:48:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:49:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:49:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:50:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:50:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:51:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:51:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:52:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:52:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:53:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:53:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:54:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:54:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:55:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:55:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:56:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:56:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:57:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:57:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:58:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:58:30+05:30;null
openshift-kube-apiserver;2020-02-01T16:59:00+05:30;null
openshift-kube-apiserver;2020-02-01T16:59:30+05:30;null
openshift-kube-apiserver;2020-02-01T17:00:00+05:30;null
openshift-kube-apiserver;2020-02-01T17:00:30+05:30;null
openshift-kube-apiserver;2020-02-01T17:01:00+05:30;null
openshift-kube-apiserver;2020-02-01T17:01:30+05:30;null
openshift-kube-apiserver;2020-02-01T17:02:00+05:30;null
openshift-kube-apiserver;2020-02-01T17:02:30+05:30;null
openshift-kube-apiserver;2020-02-01T17:03:00+05:30;null
openshift-kube-apiserver;2020-02-01T17:03:30+05:30;null
openshift-kube-apiserver;2020-02-01T17:04:00+05:30;null
openshift-kube-apiserver;2020-02-01T17:04:30+05:30;null
openshift-kube-apiserver;2020-02-01T17:05:00+05:30;null
openshift-kube-apiserver;2020-02-01T17:05:30+05:30;null
openshift-kube-apiserver;2020-02-01T17:06:00+05:30;null
openshift-kube-apiserver;2020-02-01T17:06:30+05:30;0.02949903134424611
openshift-kube-apiserver;2020-02-01T17:07:00+05:30;0.12263117812105101
openshift-kube-apiserver;2020-02-01T17:07:30+05:30;0.16967425889634843
openshift-kube-apiserver;2020-02-01T17:08:00+05:30;0.2190930422456011
openshift-kube-apiserver;2020-02-01T17:08:30+05:30;0.2781831938172303
openshift-kube-apiserver;2020-02-01T17:09:00+05:30;0.31328243676206136
openshift-kube-apiserver;2020-02-01T17:09:30+05:30;0.37143363303862204
openshift-kube-apiserver;2020-02-01T17:10:00+05:30;0.3996730642732644
openshift-kube-apiserver;2020-02-01T17:10:30+05:30;0.46633371076057745
openshift-kube-apiserver;2020-02-01T17:11:00+05:30;0.454112413705006
openshift-kube-apiserver;2020-02-01T17:11:30+05:30;0.45801751002477553
openshift-kube-apiserver;2020-02-01T17:12:00+05:30;0.45060142600483394
openshift-kube-apiserver;2020-02-01T17:12:30+05:30;0.43788628674309854
openshift-kube-apiserver;2020-02-01T17:13:00+05:30;0.425446870406524
openshift-kube-apiserver;2020-02-01T17:13:30+05:30;0.4252021891878343
openshift-kube-apiserver;2020-02-01T17:14:00+05:30;0.42419898851575744
openshift-kube-apiserver;2020-02-01T17:14:30+05:30;0.4158538385452743
openshift-kube-apiserver;2020-02-01T17:15:00+05:30;0.39979587159253116
openshift-kube-apiserver;2020-02-01T17:15:30+05:30;0.38636474365313006
openshift-kube-apiserver;2020-02-01T17:16:00+05:30;0.3948916982379932
openshift-kube-apiserver;2020-02-01T17:16:30+05:30;0.40573944278352536
openshift-kube-apiserver;2020-02-01T17:17:00+05:30;0.3958148826007423
openshift-kube-apiserver;2020-02-01T17:17:30+05:30;0.39630212064212467
openshift-kube-apiserver-operator;2020-02-01T16:17:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:18:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:18:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:19:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:19:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:20:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:20:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:21:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:21:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:22:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:22:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:23:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:23:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:24:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:24:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:25:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:25:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:26:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:26:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:27:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:27:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:28:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:28:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:29:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:29:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:30:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:30:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:31:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:31:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:32:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:32:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:33:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:33:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:34:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:34:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:35:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:35:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:36:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:36:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:37:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:37:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:38:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:38:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:39:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:39:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:40:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:40:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:41:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:41:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:42:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:42:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:43:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:43:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:44:00+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:44:30+05:30;null
openshift-kube-apiserver-operator;2020-02-01T16:45:00+05:30;null
